id,text_display,text_kana,image_path
1,機械学習,きかいがくしゅう,assets/images/ramen.png
2,量子力学,りょうしりきがく,assets/images/ninja.png
3,明治維新,めいじいしん,assets/images/shinkansen.png
4,人工知能,じんこうちのう,assets/images/torii.png
5,集中豪雨,しゅうちゅうごうう,assets/images/sakura.png
6,国会議事堂,こっかいぎじどう,assets/images/fujisan.png
7,地球温暖化,ちきゅうおんだんか,assets/images/onigiri.png
8,自動販売機,じどうはんばいき,assets/images/samurai.png
9,金融市場,きんゆうしじょう,assets/images/torii.png
10,交差点事故,こうさてんじこ,
11,高度成長期,こうどせいちょうき,assets/images/sushi.png
12,遺伝子工学,いでんしくがく,assets/images/taiyaki.png
13,量子コンピュータ,りょうしかんぴゅうた,assets/images/koinobori.png
14,情報通信網,じょうほうつうしんもう,assets/images/neko.png
15,超電導体,ちょうでんどうたい,assets/images/daruma.png
16,有機化学反応,ゆうきかがくはんのう,assets/images/tanuki.png
17,衛星通信,えいせつつうしん,assets/images/torii.png
18,世界遺産,せかいいさん,assets/images/sakuranbo.png
19,地上波放送,ちじょうはほうそう,assets/images/fujisan.png
20,経済政策,けいざいせいさく,assets/images/onigiri.png
21,人工衛星,じんこうえいせい,assets/images/sakura.png
22,新幹線駅,しんかんせんえき,assets/images/samurai.png
23,高層ビル群,こうそうびるぐん,assets/images/sushi.png
24,地方自治体,ちほうじちたい,assets/images/ramen.png
25,国際会議,こくさいかいぎ,assets/images/torii.png
26,音響工学,おんきょうこうがく,assets/images/taiyaki.png
27,光ファイバー,ひかりふぁいばー,assets/images/taiyaki.png
28,高圧送風機,こうあつそうふうき,assets/images/koinobori.png
29,防災対策,ぼうさいたいさく,assets/images/sakuranbo.png
30,再生可能エネルギー,さいせいかのうえねるぎー,assets/images/daruma.png
31,深層学習,しんそうがくしゅう,assets/images/fujisan.png
32,多摩川河川,たまがわかせん,assets/images/onigiri.png
33,開発環境,かいはつかんきょう,assets/images/samurai.png
34,時速八十キロ,じそくはちじゅうきろ,assets/images/sushi.png
35,遠隔授業,えんかくじゅぎょう,assets/images/sakura.png
36,公共交通,こうきょうこうつう,assets/images/ramen.png
37,行政文書,ぎょうせいぶんしょ,assets/images/tanuki.png
38,気象予報,きしょうよほう,assets/images/neko.png
39,衛星放射,えいせつほうしゃ,assets/images/torii.png
40,深層防災,しんそうぼうさい,assets/images/sushi.png
