id,text_display,text_kana,image_path,category,difficulty_weight
1,桜,さくら,assets/images/sakura.png,nature,1
2,寿司,すし,assets/images/sushi.png,food,1
3,猫,ねこ,assets/images/neko.png,animal,1
4,侍,さむらい,assets/images/samurai.png,culture,1
5,おにぎり,おにぎり,assets/images/onigiri.png,food,1
6,ラーメン,らーめん,assets/images/ramen.png,food,1
7,鳥居,とりい,assets/images/torii.png,culture,1
8,だるま,だるま,assets/images/daruma.png,culture,1
9,たぬき,たぬき,assets/images/tanuki.png,animal,1
10,たい焼き,たいやき,assets/images/taiyaki.png,food,1
11,こいのぼり,こいのぼり,assets/images/koinobori.png,culture,2
12,さくらんぼ,さくらんぼ,assets/images/sakuranbo.png,food,1
13,忍者,にんじゃ,assets/images/ninja.png,culture,1
14,富士山,ふじさん,assets/images/fujisan.png,nature,2
15,新幹線,しんかんせん,assets/images/shinkansen.png,technology,2
16,東京タワー,とうきょうたわー,,landmark,2
17,京都,きょうと,,landmark,2
18,大阪,おおさか,,landmark,1
19,桜並木,さくらなみき,,nature,2
20,紅葉,もみじ,,nature,1
21,花火,はなび,,culture,1
22,祭り,まつり,,culture,1
23,盆栽,ぼんさい,,culture,2
24,お茶,おちゃ,,culture,1
25,緑茶,りょくちゃ,,food,2
26,味噌汁,みそしる,,food,1
27,納豆,なっとう,,food,2
28,焼き鳥,やきとり,,food,2
29,すき焼き,すきやき,,food,2
30,天ぷら,てんぷら,,food,2
31,うどん,うどん,,food,1
32,そば,そば,,food,1
33,観光,かんこう,,culture,2
34,図書館,としょかん,,culture,2
35,電話,でんわ,,technology,1
36,パソコン,ぱそこん,,technology,1
37,ロボット,ろぼっと,,technology,2
38,インターネット,いんたーねっと,,technology,3
39,プログラム,ぷろぐらむ,,technology,3
40,コンピューター,こんぴゅーたー,,technology,3
41,音楽,おんがく,,culture,1
42,文化,ぶんか,,culture,1
43,舞台,ぶたい,,culture,1
44,野球,やきゅう,,sports,1
45,サッカー,さっかー,,sports,1
46,水泳,すいえい,,sports,1
47,陸上,りくじょう,,sports,2
48,マラソン,まらそん,,sports,1
49,卓球,たっきゅう,,sports,2
50,柔道,じゅうどう,,sports,2
51,剣道,けんどう,,sports,2
52,相撲,すもう,,sports,2
53,勝負,しょうぶ,,culture,2
54,走る,はしる,,sports,1
55,おはようございます,おはようございます,,culture,3
56,ありがとうございます,ありがとうございます,,culture,3
57,がんばってください,がんばってください,,culture,3
58,おつかれさま,おつかれさま,,culture,2
59,いただきます,いただきます,,culture,1
60,ひこうき,ひこうき,,technology,1
